,Commodity Name,City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode
47,PUMPKINS,CHICAGO,,36 inch bins,HOWDEN WHITE TYPE,,,2016-10-22,150.0,150.0,150.0,150.0,ILLINOIS,,lge,,,,,,,,,N,
48,PUMPKINS,CHICAGO,,36 inch bins,HOWDEN WHITE TYPE,,,2016-10-29,150.0,150.0,150.0,150.0,ILLINOIS,,lge,,,,,,,,,N,
49,PUMPKINS,CHICAGO,,36 inch bins,HOWDEN WHITE TYPE,,,2016-11-05,150.0,150.0,150.0,150.0,ILLINOIS,,lge,,,,,,,,,N,
50,PUMPKINS,CHICAGO,,36 inch bins,HOWDEN WHITE TYPE,,,2016-11-12,150.0,150.0,150.0,150.0,ILLINOIS,,lge,,,,,,,,,N,
51,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2016-09-24,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
52,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2016-10-01,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
53,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2016-10-08,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
54,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2016-10-15,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
55,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2016-10-22,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
56,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2016-10-29,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
57,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2016-11-05,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
58,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2016-11-12,185.0,200.0,185.0,200.0,ILLINOIS,,med,,,,,,,,,N,
59,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2016-11-19,185.0,185.0,185.0,185.0,ILLINOIS,,med,,,,,,,,,N,
60,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2016-11-26,185.0,185.0,185.0,185.0,ILLINOIS,,med,,,,,,,,,N,
61,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2016-12-03,185.0,185.0,185.0,185.0,ILLINOIS,,med,,,,,,,,,N,
62,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2016-12-10,185.0,185.0,185.0,185.0,ILLINOIS,,med,,,,,,,,,N,
63,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2016-12-10,185.0,185.0,185.0,185.0,MICHIGAN,,med,,,,,,,,,N,
64,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-01-07,185.0,185.0,185.0,185.0,MEXICO,,lge,,,,,,,,,N,
65,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-01-14,185.0,185.0,185.0,185.0,MEXICO,,lge,,,,,,,,,N,
66,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-01-21,185.0,185.0,185.0,185.0,MEXICO,,lge,,,,,,,,,N,
67,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-01-28,185.0,185.0,185.0,185.0,MEXICO,,lge,,,,,,,,,N,
68,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-02-04,210.0,225.0,210.0,225.0,MEXICO,,lge,,,,,,,,,N,
69,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-02-11,210.0,225.0,210.0,225.0,MEXICO,,lge,,,,,,,,,N,
70,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-02-18,215.0,225.0,215.0,225.0,MEXICO,,lge,,,,,,,,,N,
71,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-02-25,210.0,215.0,210.0,215.0,MEXICO,,lge,,,,,,,,,N,
72,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-03-04,210.0,210.0,210.0,210.0,MEXICO,,lge,,,,,,,,,N,
73,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-03-11,210.0,210.0,210.0,210.0,MEXICO,,lge,,,,,,,,,N,
74,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-03-18,210.0,210.0,210.0,210.0,MEXICO,,lge,,,,,,,,,N,
75,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-03-25,210.0,210.0,210.0,210.0,MEXICO,,lge,,,,,,,,,N,
76,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-04-01,210.0,210.0,210.0,210.0,MEXICO,,lge,,,,,,,,,N,
77,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-04-08,210.0,210.0,210.0,210.0,MEXICO,,lge,,,,,,,,,N,
78,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-04-15,210.0,210.0,210.0,210.0,MEXICO,,lge,,,,,,,,,N,
79,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-04-22,210.0,210.0,210.0,210.0,MEXICO,,lge,,,,,,,,,N,
80,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-04-29,210.0,210.0,210.0,210.0,MEXICO,,lge,,,,,,,,,N,
81,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-05-06,210.0,225.0,210.0,225.0,MEXICO,,lge,,,,,,,,,N,
82,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-05-13,225.0,225.0,225.0,225.0,MEXICO,,lge,,,,,,,,,N,
83,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-05-20,225.0,225.0,225.0,225.0,MEXICO,,lge,,,,,,,,,N,
84,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-05-27,225.0,225.0,225.0,225.0,MEXICO,,lge,,,,,,,,,N,
85,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-06-03,225.0,225.0,225.0,225.0,MEXICO,,lge,,,,,,,,,N,
86,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-06-10,225.0,225.0,225.0,225.0,MEXICO,,lge,,,,,,,,,N,
87,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-06-17,225.0,225.0,225.0,225.0,MEXICO,,lge,,,,,,,,,N,
88,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-06-24,225.0,225.0,225.0,225.0,MEXICO,,lge,,,,,,,,,N,
89,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-07-01,225.0,255.0,225.0,255.0,MEXICO,,lge,,,,,,,,,N,
90,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-07-08,255.0,255.0,255.0,255.0,MEXICO,,lge,,,,,,,,,N,
91,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-07-15,255.0,255.0,255.0,255.0,MEXICO,,lge,,,,,,,,,N,
92,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-07-22,255.0,255.0,255.0,255.0,MEXICO,,lge,,,,,,,,,N,
93,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-07-29,255.0,255.0,255.0,255.0,MEXICO,,lge,,,,,,,,,N,
94,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-08-05,255.0,255.0,255.0,255.0,MEXICO,,lge,,,,,,,,,N,
95,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-08-12,255.0,255.0,255.0,255.0,MEXICO,,lge,,,,,,,,,N,
96,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-08-19,255.0,255.0,255.0,255.0,MEXICO,,lge,,,,,,,,,N,
97,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-08-26,255.0,255.0,255.0,255.0,ILLINOIS,,lge,,,,,,,,,N,
98,PUMPKINS,CHICAGO,,36 inch bins,FAIRYTALE,,,2017-08-26,255.0,255.0,255.0,255.0,MEXICO,,lge,,,,,,,,,N,
99,PUMPKINS,CHICAGO,,bins,FAIRYTALE,,,2017-08-26,200.0,200.0,200.0,200.0,ILLINOIS,,xlge,,,,,,,,,N,
100,PUMPKINS,CHICAGO,,bins,FAIRYTALE,,,2017-09-02,200.0,200.0,200.0,200.0,ILLINOIS,,xlge,,,,,,,,,N,
101,PUMPKINS,CHICAGO,,bins,FAIRYTALE,,,2017-09-09,200.0,200.0,200.0,200.0,ILLINOIS,,xlge,,,,,,,,,N,
102,PUMPKINS,CHICAGO,,bins,FAIRYTALE,,,2017-09-16,200.0,200.0,200.0,200.0,ILLINOIS,,xlge,,,,,,,,,N,
103,PUMPKINS,CHICAGO,,bins,FAIRYTALE,,,2017-09-23,200.0,200.0,200.0,200.0,ILLINOIS,,xlge,,,,,,,,,N,
104,PUMPKINS,CHICAGO,,bins,FAIRYTALE,,,2017-09-30,200.0,200.0,200.0,200.0,ILLINOIS,,xlge,,,,,,,,,N,
105,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-09-24,17.0,17.0,17.0,17.0,ILLINOIS,,med,,,,,,,,,N,
106,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-09-24,17.0,17.0,17.0,17.0,MICHIGAN,,med,,,,,,,,,N,
107,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-09-24,17.0,18.0,17.0,18.0,OHIO,,med,,,,,,,,,N,
108,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-10-01,17.0,18.0,17.0,18.0,ILLINOIS,,med,,,,,,,,,N,
109,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-10-01,17.0,18.0,17.0,18.0,MICHIGAN,,med,,,,,,,,,N,
110,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-10-01,17.0,18.0,17.0,18.0,OHIO,,med,,,,,,,,,N,
111,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-10-08,17.0,18.0,17.0,18.0,ILLINOIS,,med,,,,,,,,,N,
112,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-10-08,17.0,18.0,17.0,18.0,MICHIGAN,,med,,,,,,,,,N,
113,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-10-08,17.0,18.0,17.0,18.0,OHIO,,med,,,,,,,,,N,
114,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-10-15,17.0,18.0,17.0,18.0,ILLINOIS,,med,,,,,,,,,N,
115,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-10-15,17.0,18.0,17.0,18.0,MICHIGAN,,med,,,,,,,,,N,
116,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-10-15,17.0,18.0,17.0,18.0,OHIO,,med,,,,,,,,,N,
117,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-10-22,17.0,17.0,17.0,17.0,ILLINOIS,,med,,,,,,,,,N,
118,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-10-22,17.0,17.0,17.0,17.0,MICHIGAN,,med,,,,,,,,,N,
119,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-10-22,17.0,17.0,17.0,17.0,OHIO,,med,,,,,,,,,N,
120,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-10-29,17.0,17.0,17.0,17.0,ILLINOIS,,med,,,,,,,,,N,
121,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-10-29,17.0,17.0,17.0,17.0,MICHIGAN,,med,,,,,,,,,N,
122,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-10-29,17.0,17.0,17.0,17.0,OHIO,,med,,,,,,,,,N,
123,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-11-05,17.0,17.0,17.0,17.0,ILLINOIS,,med,,,,,,,,,N,
124,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-11-05,17.0,17.0,17.0,17.0,MICHIGAN,,med,,,,,,,,,N,
125,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-11-05,17.0,17.0,17.0,17.0,OHIO,,med,,,,,,,,,N,
126,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-11-12,17.0,17.0,17.0,17.0,ILLINOIS,,med,,,,,,,,,N,
127,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-11-12,17.0,17.0,17.0,17.0,MICHIGAN,,med,,,,,,,,,N,
128,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-11-12,17.0,17.0,17.0,17.0,OHIO,,med,,,,,,,,,N,
129,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-11-19,17.0,17.0,17.0,17.0,ILLINOIS,,med,,,,,,,,,N,
130,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-11-19,17.0,17.0,17.0,17.0,MICHIGAN,,med,,,,,,,,,N,
131,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-11-19,17.0,17.0,17.0,17.0,OHIO,,med,,,,,,,,,N,
132,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-11-26,17.0,17.0,17.0,17.0,ILLINOIS,,med,,,,,,,,,N,
133,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-11-26,17.0,17.0,17.0,17.0,MICHIGAN,,med,,,,,,,,,N,
134,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-12-03,17.0,17.0,17.0,17.0,ILLINOIS,,med,,,,,,,,,N,
135,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-12-03,17.0,17.0,17.0,17.0,MICHIGAN,,med,,,,,,,,,N,
136,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-12-10,17.0,17.0,17.0,17.0,ILLINOIS,,med,,,,,,,,,N,
137,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2016-12-10,17.0,17.0,17.0,17.0,MICHIGAN,,med,,,,,,,,,N,
138,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2017-08-26,20.0,20.0,20.0,20.0,ILLINOIS,,med,,,,,,,,,N,
139,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2017-09-02,20.0,20.0,20.0,20.0,ILLINOIS,,med,,,,,,,,,N,
140,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2017-09-02,18.0,18.0,18.0,18.0,MICHIGAN,,med,,,,,,,,,N,
141,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2017-09-09,20.0,20.0,20.0,20.0,ILLINOIS,,med,,,,,,,,,N,
142,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2017-09-09,18.0,18.0,18.0,18.0,MICHIGAN,,med,,,,,,,,,N,
143,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2017-09-16,18.0,20.0,18.0,20.0,ILLINOIS,,med,,,,,,,,,N,
144,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2017-09-16,17.0,19.0,17.0,19.0,MICHIGAN,,med,,,,,,,,,N,
145,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2017-09-23,18.0,20.0,18.0,20.0,ILLINOIS,,med,,,,,,,,,N,
146,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2017-09-23,17.0,19.0,17.0,19.0,MICHIGAN,,med,,,,,,,,,N,
147,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2017-09-30,18.0,20.0,18.0,20.0,ILLINOIS,,med,,,,,,,,,N,
148,PUMPKINS,CHICAGO,,1 1/9 bushel cartons,PIE TYPE,,,2017-09-30,17.0,19.0,17.0,19.0,MICHIGAN,,med,,,,,,,,,N,
149,PUMPKINS,CHICAGO,Organic,1 1/9 bushel cartons,PIE TYPE,,,2016-10-08,22.5,22.5,22.5,22.5,OHIO,,med,,,,,,,,,N,
150,PUMPKINS,CHICAGO,Organic,1 1/9 bushel cartons,PIE TYPE,,,2016-10-15,22.5,22.5,22.5,22.5,OHIO,,med,,,,,,,,,N,
151,PUMPKINS,CHICAGO,Organic,1 1/9 bushel cartons,PIE TYPE,,,2016-10-22,22.5,22.5,22.5,22.5,OHIO,,med,,,,,,,,,N,
152,PUMPKINS,CHICAGO,Organic,1 1/9 bushel cartons,PIE TYPE,,,2016-10-29,22.5,22.5,22.5,22.5,OHIO,,med,,,,,,,,,N,
153,PUMPKINS,CHICAGO,Organic,1 1/9 bushel cartons,PIE TYPE,,,2016-11-05,22.5,22.5,22.5,22.5,OHIO,,med,,,,,,,,,N,
154,PUMPKINS,CHICAGO,Organic,1 1/9 bushel cartons,PIE TYPE,,,2016-11-12,22.5,22.5,22.5,22.5,OHIO,,med,,,,,,,,,N,
155,PUMPKINS,CHICAGO,Organic,1 1/9 bushel cartons,PIE TYPE,,,2016-11-19,22.5,22.5,22.5,22.5,OHIO,,med,,,,,,,,,N,
156,PUMPKINS,CHICAGO,Organic,1 1/9 bushel cartons,PIE TYPE,,,2016-11-26,22.5,22.5,22.5,22.5,OHIO,,med,,,,,,,,,N,
157,PUMPKINS,CHICAGO,Organic,1 1/9 bushel cartons,PIE TYPE,,,2016-12-03,22.5,22.5,22.5,22.5,OHIO,,med,,,,,,,,,N,
158,PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,2016-09-24,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
159,PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,2016-10-01,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
160,PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,2016-10-08,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
161,PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,2016-10-15,200.0,220.0,200.0,220.0,ILLINOIS,,med,,,,,,,,,N,
162,PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,2016-10-15,180.0,180.0,180.0,180.0,OHIO,,med,,,,,,,,,N,
163,PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,2016-10-22,200.0,220.0,200.0,220.0,ILLINOIS,,med,,,,,,,,,N,
164,PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,2016-10-22,180.0,180.0,180.0,180.0,OHIO,,med,,,,,,,,,N,
165,PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,2016-10-29,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
166,PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,2016-10-29,180.0,180.0,180.0,180.0,OHIO,,med,,,,,,,,,N,
167,PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,2016-11-05,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
168,PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,2016-11-05,180.0,180.0,180.0,180.0,OHIO,,med,,,,,,,,,N,
169,PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,2016-11-12,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
170,PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,2016-11-12,180.0,180.0,180.0,180.0,OHIO,,med,,,,,,,,,N,
171,PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,2016-11-19,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
172,PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,2016-11-19,180.0,180.0,180.0,180.0,OHIO,,med,,,,,,,,,N,
173,PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,2016-11-26,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
174,PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,2016-12-03,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
175,PUMPKINS,CHICAGO,,24 inch bins,PIE TYPE,,,2016-12-10,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,,,,,,,N,
176,PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,2017-09-02,200.0,200.0,200.0,200.0,ILLINOIS,,med-lge,,,,,,,,,N,
177,PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,2017-09-09,200.0,200.0,200.0,200.0,ILLINOIS,,med-lge,,,,,,,,,N,
178,PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,2017-09-16,200.0,215.0,200.0,215.0,CANADA,ONTARIO,med-lge,,,,,,,,,N,
179,PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,2017-09-16,200.0,215.0,200.0,215.0,ILLINOIS,,med-lge,,,,,,,,,N,
180,PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,2017-09-16,200.0,215.0,200.0,215.0,INDIANA,,med-lge,,,,,,,,,N,
181,PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,2017-09-23,200.0,215.0,200.0,215.0,CANADA,ONTARIO,med-lge,,,,,,,,,N,
182,PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,2017-09-23,200.0,215.0,200.0,215.0,ILLINOIS,,med-lge,,,,,,,,,N,
183,PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,2017-09-23,200.0,215.0,200.0,215.0,INDIANA,,med-lge,,,,,,,,,N,
184,PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,2017-09-23,175.0,175.0,175.0,175.0,MICHIGAN,,med-lge,,,,,,,,,N,
185,PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,2017-09-30,200.0,200.0,200.0,200.0,CANADA,ONTARIO,med-lge,,,,,,,,,N,
186,PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,2017-09-30,200.0,215.0,200.0,215.0,ILLINOIS,,med-lge,,,,,,,,,N,
187,PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,2017-09-30,200.0,215.0,200.0,215.0,INDIANA,,med-lge,,,,,,,,,N,
188,PUMPKINS,CHICAGO,,36 inch bins,PIE TYPE,,,2017-09-30,175.0,175.0,175.0,175.0,MICHIGAN,,med-lge,,,,,,,,,N,
189,PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-09-24,225.0,225.0,225.0,225.0,ILLINOIS,,lge,,,,,,,,,N,
190,PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-01,175.0,225.0,175.0,225.0,ILLINOIS,,lge,,,,,,,,,N,
191,PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-08,175.0,175.0,175.0,175.0,ILLINOIS,,lge,,,,,,,,,N,
192,PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-15,175.0,175.0,175.0,175.0,ILLINOIS,,lge,,,,,,,,,N,
193,PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-22,175.0,175.0,175.0,175.0,ILLINOIS,,lge,,,,,,,,,N,
194,PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-10-29,175.0,175.0,175.0,175.0,ILLINOIS,,lge,,,,,,,,,N,
195,PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-11-05,175.0,175.0,175.0,175.0,ILLINOIS,,lge,,,,,,,,,N,
196,PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-11-12,175.0,175.0,175.0,175.0,ILLINOIS,,lge,,,,,,,,,N,
197,PUMPKINS,CHICAGO,,36 inch bins,MIXED HEIRLOOM VARIETIES,,,2016-11-19,175.0,175.0,175.0,175.0,ILLINOIS,,lge,,,,,,,,,N,
198,PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-16,19.0,19.0,19.0,19.0,CANADA,ONTARIO,sml,,,,,,,,,N,
199,PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-16,18.0,20.0,18.0,20.0,INDIANA,,sml,,,,,,,,,N,
200,PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-16,17.0,19.0,17.0,19.0,MICHIGAN,,sml,,,,,,,,,N,
201,PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-23,19.0,19.0,19.0,19.0,CANADA,ONTARIO,sml,,,,,,,,,N,
202,PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-23,18.0,20.0,18.0,20.0,INDIANA,,sml,,,,,,,,,N,
203,PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-23,17.0,19.0,17.0,19.0,MICHIGAN,,sml,,,,,,,,,N,
204,PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-30,19.0,19.0,19.0,19.0,CANADA,ONTARIO,sml,,,,,,,,,N,
205,PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-30,18.0,20.0,18.0,20.0,INDIANA,,sml,,,,,,,,,N,
206,PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,2017-09-30,17.0,19.0,17.0,19.0,MICHIGAN,,sml,,,,,,,,,N,
207,PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-09-24,17.0,17.0,17.0,17.0,MICHIGAN,,sml,ORANGE,,,,,,,,N,
208,PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-09-24,17.0,17.0,17.0,17.0,MICHIGAN,,sml,,,,,,,,,N,
209,PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-09-24,17.0,17.0,17.0,17.0,MICHIGAN,,sml,WHITE,,,,,,,,N,
210,PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-09-24,17.0,18.0,17.0,18.0,OHIO,,sml,WHITE,,,,,,,,N,
211,PUMPKINS,CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,2016-09-24,17.0,18.0,17.0,18.0,OHIO,,sml,ORANGE,,,,,,,,N,
